DISCORD_ID,NAME,SPECIALTY,MINUTES
135822045467377664,[7A-03] A. Habibi,PATROL,0
186466934307422208,[5A-02] W. Walker,PATROL,0
211991776070729728,Keigs,PATROL,0
243722568358428683,[2A-06] E. Williams,PATROL,2
256107495309836288,[4A-07] R.More,PATROL,4
315988524409290753,[5A-11] B. Garcia ðŸ‡²ðŸ‡½,PATROL,0
346968840074428416,Dru,PATROL,0
360517873434755073,[5D-02] M. Krieg-Holyfield-Pecia,PATROL,4
431233717038612480,[6A-06] K. Thorne,PATROL,0
434044723058049064,PrivateTight,PATROL,24
476178338214576148,[4W-01] E. Hart,PATROL,4
558348908011585556,[2S-05] J. Weston,PATROL,2
737851777789198348,[5A-21] K. Katz,PATROL,5
